chrysler_building,0.856313354680736,0.817220020473599,0.663934947516134,0.746049436663269,0.759065688428055,0.660013992207891,0.246556505075185,0.870006074512142,0.300232569296679
ciudad_de_las_artes_y_las_ciencias,0.595351816207061,0.500613461855876,0.396015670474713,0.49009521051561,0.464284298286151,0.395317852789559,0.0764274395455818,1,0.121423014692313
cloud_gate,0.601824468056271,0.544366011727772,0.318857935767415,0.535367526683763,0.48614333205188,0.317940397023942,0.594583343304125,0.965622571670011,0
coit_tower,0.61960164861104,0.503608979411497,0.341354433344233,0.503443794532758,0.464434375268396,0.340537485810793,0.181062323327945,0.882906478087807,0.300243195376644
columbus_circle,0.215800745983353,0.173937545560907,0.072460792113342,0.157165193022987,0.149137330142783,0.0719206359042431,0.430926034000083,0.722080242579647,0.0850068452966828
dam_square,0.337727478560806,0.293945637161212,0.164923797684583,0.27148627732121,0.271346756332066,0.164434455515873,0.333333333333333,0.830083811842793,0.176165087130024
doge_s_palace,0.288927393353028,0.237414066910854,0.176507904628073,0.278090641102958,0.232040747255146,0.175905018557934,0.561406666279617,0.842313707235959,0.0974442926035007
eiffel_tower,0.390417230988505,0.3703568190092,0.15641430373388,0.325744435825141,0.266120635878297,0.156147787009771,0.281449413902855,0.366147038059753,0.660110944750017
el_angel_mexico,0.534277438382514,0.626532554622958,0.296786687626232,0.408443812607367,0.421282221222512,0.296431306679641,0.422462095447265,0.333333333333333,0.724252202506163
ellora_caves,0.220519959906624,0.170508571797453,0.0730521118129059,0.198492914482747,0.138863907312949,0.0725025545916029,0.627457919360878,0.728170379612722,0.0754744468324706
golden_gate_bridge,0.622810273565721,0.639336547595483,0.319138132298933,0.542121156250856,0.534171636099725,0.318362140171993,0.420439771498288,0.790796688828215,0.419214852565284
grand_central_terminal,0.170764360519637,0.241334608949588,0.0219164151818345,0.155101658014917,0.130026271810271,0.021574440449071,0.769420892212481,0.401938391347122,0.319497645840129
grande_arche_paris,0.860204012653462,0.827115206920327,0.236972874428786,0.631733575617701,0.526169114629971,0.235838402668331,0.389347831557569,0.417087331513755,0.814551399869901
grand_palais,0.345329514618209,0.298329778249922,0.151027636480241,0.293254291837461,0.249613290027426,0.150481959037671,0.496853466296542,0.916736905459506,0.175339699085977
guggenheim_museum_bilbao,0.397146929674608,0.318119148439155,0.16403071764535,0.315452765551423,0.266300177487837,0.163609569781262,0.173800052985813,0.793585424110862,0.550680205323602
hagia_sophia_istanbul,0.333640603701345,0.36943176756141,0.200411729940268,0.296084590860362,0.284542996144118,0.197491696442495,0.665383216839588,0.553331397253962,0.358594323252132
harrods_london,0.370406132684948,0.449631971980226,0.264162362681064,0.357209492807365,0.351609901556792,0.263790637818398,0.705430029544896,0.333333333333333,0.426879187857137
hermitage_museum_saint_petersburg,0.568553569023443,0.5047924962325,0.430494062404532,0.485996459304259,0.47460608769315,0.430014070961853,0.325524881916531,0.817145078822039,0.243522038164701
hms_belfast,0.501261933178246,0.456328787888603,0.373110929764318,0.434505550425015,0.427505702162543,0.372675743957927,0.209196721736575,0.8,0.179452295424084
holocaust_memorial,0.587289012695255,0.407672607869499,0.322079782634459,0.390985512650228,0.380937517627437,0.321437248517991,0.2,0.896030975644895,0.458496940536837
hoover_dam,0.594748588497664,0.552390606723361,0.493817702004415,0.554521421454786,0.534788311910476,0.483455992703705,0.437150790312193,0.778845235433831,0.277432910298778
houses_of_parliament,0.510405369587699,0.515569441196755,0.305980152470568,0.437793780283789,0.419747708201025,0.305178037988396,0.38880996887429,0.780587724819022,0.0631704593986709
humayun_tomb,0.604618197129613,0.64666472396248,0.484434228529546,0.592232328550198,0.588010056200136,0.483690508046824,0.893512700462651,0.723939224886597,0
iguazu_falls,0.394514404858512,0.336417806072322,0.0933485181334243,0.254166055527036,0.296736637372339,0.0928202660284324,0.265152463007814,1,0.176429968067737
iolani_palace,0.354077255283866,0.322623040125626,0.192155258754039,0.306017832966221,0.270253800971463,0.191491480334364,0.698821325535087,0.69015167902188,0
jantar_mantar_jaipur,0.371624103512508,0.443073015709168,0.222747046640887,0.366820110603576,0.37044257676,0.221713310639241,0.895260734304787,0.381052062068427,0.0165952498911374
jardin_du_luxembourg,0.607943903724168,0.530094845272755,0.328858667125105,0.473497691714263,0.461143461602935,0.328039954054209,0.18752690237388,0.942921112946983,0.111360095177741
jokhang,0.45758142740108,0.390657187494516,0.180130920755374,0.410613472540418,0.351683803800997,0.179480956926658,0.479379993863308,0.823938105204878,0.364820116894946
kronborg_castle,0.730075798183164,0.756938002907454,0.363609723580795,0.540006431891056,0.608051073550952,0.362129900025347,0.439177008927181,0.855117419793025,0.0614209206632938
lake_titicaca_peru,0.790363959918965,0.762601669732821,0.474040848175959,0.640964104568545,0.629845002316808,0.473090839633777,0.158445699666307,0.851472585893683,0.0842254005799699
la_mezquita,0.18448349301458,0.230573406514725,0.0624802190138714,0.186683421536141,0.171593458705216,0.0618897014640887,0.732628077493474,0.519205310705912,0.0715717723734768
la_rambla_barcelona,0.273517116366886,0.221131849701928,0.000584540530114752,0.219003187533892,0.185116744845686,0,0.470956310542576,1,0.247320577229083
la_sainte_chapelle,0.691979683273124,0.726059826275434,0.31387163970951,0.569153511959412,0.507546750492614,0.312843251923456,0.25,0.61282561967853,0.541306029639123
leaning_tower_of_pisa,0.679732700082205,0.622345502182712,0.511256726490031,0.596636165921697,0.596060412663367,0.509776881241954,0.365133808969861,0.91149686903989,0.0281342126339826
leicester_square,0.368584514791623,0.31939834889948,0.114274189250132,0.299173295792237,0.254641764387589,0.110887092017425,0.182082172701994,0.685863402164019,0.707448727506654
liberty_memorial,0.703567066858754,0.679922938179375,0.561710742863051,0.63314990660116,0.625957484052812,0.560581832186626,0.355567357947361,0.688562040325849,0.333333333333333
lincoln_home,0.489247153854497,0.497727074832528,0.178258316006617,0.415706525538619,0.386155726091502,0.177365523801188,0.608330209309202,0.908728636815754,0.217815442012818
london_city_hall,0.624414224405831,0.520163571873235,0.432818596733896,0.516550837611466,0.50242563851089,0.432381837814673,0.0464049031414715,1,0.367269090263116
louvre_pyramid,0.22320718891316,0.158521814781131,0.0587183520879118,0.176184669446412,0.122879709564047,0.0583860964780708,0.0307799390472308,0.586714079331052,0.552449023201092
machu_picchu,0.403970864888894,0.462819783771787,0.0936720866875715,0.327719846397126,0.346141206755663,0.0929522203036261,0.595042832908828,0.603815993541535,0.663124009968092
marble_arch_london,0.249725760374723,0.174188751024301,0.119460935388873,0.211391842251962,0.179805143235811,0.118997256054372,0.456104484178736,0.876796180744111,0.0653996378179598
merlion_singapore,0.386555400666807,0.346241082111274,0.133344163985173,0.328182145104313,0.27251807935218,0.133023150953794,0.296279772014229,0.674994264183854,0.448521615101954
metropolitan_museum_of_art_new_york,0.213508874547982,0.176983772201661,0.0893736907567187,0.187626503539225,0.162948842155439,0.0889103649904267,0.492020563437453,0.736389948819318,0.173759483514613
milan_cathedral,0.51945140187831,0.448532010735836,0.309607930364356,0.433479155614812,0.401677730494654,0.308963812801819,0.350662454343118,1,0.19764113464002
millennium_bridge_london,0.350572262581351,0.249262910181026,0.169391315908171,0.276974336841826,0.223758723771386,0.168947005242729,0.0863870832431374,0.758204240932983,0.382495279001634
marble_arch_london,0.310833156883601,0.293985003183291,0.153029738711944,0.271914983814637,0.268496445074625,0.152653776132981,0.44735005956373,0.897832440849331,0.299690818817618
moma_new_york,0.317500039291121,0.286330575019878,0.183218678092944,0.282384731462435,0.252406432508509,0.182756638061479,0.520862345305124,0.756389602772143,0.0924525446625788
milan_cathedral,0.846571379598633,0.746142049988325,0.619912885053796,0.708526476826023,0.692117692157084,0.619094362950835,0.0865311985858522,0.763090369226446,0.309998389089387
moulin_rouge,0.471480188979647,0.462970233655351,0.209886782699667,0.471193625254654,0.384065712271365,0.209489584333017,0.695706542882934,0.689555609449772,0.372054272903797
musee_d_orsay,0.27935019010081,0.299865909404646,0.14705642801091,0.251802388412298,0.237974711814753,0.146358179156823,0.73394392563087,0.740134764465852,0.0243316638365508
musee_du_louvre,0.40719119866906,0.538497337522981,0.114222141759631,0.351137827916298,0.261925107147106,0.113600451739876,0.446919717145716,0.34465495856366,0.551744150386396
national_gallery_london,0.516613077910405,0.480069595182018,0.281817710233679,0.444649083392846,0.439057146106776,0.281081932829803,0.570355863375971,0.765378287088591,0.121743020618217
national_mall,0.353406944153418,0.29293714103618,0.173997320979937,0.271231448894418,0.271965444059552,0.172205383024745,0.114176275001237,0.726226339818614,0.400829023697597
nelson_s_column,0.59671137589568,0.532177137220685,0.412090807866028,0.496246182155416,0.477563021083414,0.411419173315624,0.0673235314029658,0.731104421383628,0.0161254026952637
new_york_stock_exchange,0.410006564487471,0.40877196794537,0.239639830218372,0.376581691312067,0.321504374190434,0.239251285148005,0.424149127627328,0.666666666666667,0.443245922933196
notre_dame_de_paris,0.404200464157185,0.430238417549437,0.168602986636367,0.35653950161578,0.304668570347732,0.168135733485991,0.403399458393218,0.664387874954432,0.5
obelisco,0.785377221821871,0.705191224074034,0.478352081901403,0.633761180917019,0.590911543947592,0.47777680133667,0.00290005482340526,0.70532193407201,0.388460775148567
piccadilly_circus,0.560552468191155,0.515262257873046,0.272852036396575,0.528178031764347,0.449990283794066,0.272174344005955,0.573554261008319,0.99976625743866,0.234434824557678
pier_39,0.500441747503046,0.401896528816633,0.233296602446957,0.389925174556308,0.350455035621349,0.232862243326509,0.059738420932763,0.985857281572392,0.327433916157687
pike_place_market,0.244495185864084,0.262726493063278,0.0480080797976979,0.228124385753077,0.180912965821044,0.047681335704751,0.556755068441373,0.615027295791404,0.288959433330225
piccadilly_circus,0.434347586400981,0.454155465511159,0.325156804678754,0.41839795681764,0.417848443473983,0.324780161391038,0.598215291778655,0.778939005320481,0.25
place_de_la_republique,1,0.918714933341629,0.622736570503323,0.744442952778401,0.833971293432722,0.621821163521343,0,0.670701586932569,0.480355303936962
place_des_vosges,0.25820579094941,0.253428622582619,0.0354635391019266,0.22921580149026,0.220082494056491,0.0347725979237427,0.646026343296844,0.808130636698124,0.0930392035341396
pont_du_gard,0.581017365229199,0.684725437061075,0.225585678663294,0.49472564929709,0.407305637699724,0.224698419664726,0.587930194208513,0.451022960317754,0.186077722373745
ponte_vecchio,0.362798624879096,0.384945647010984,0.154561685724393,0.309551419379642,0.300143842860512,0.154055763468726,0.596881501729839,0.693460725226281,0.263689195987107
pont_neuf,0.488402193560851,0.413460748840157,0.303448243510429,0.395011768050073,0.360725886660779,0.302881724749898,0.205335636868445,0.8,0.250253114164407
potala_palace,0.487763166879658,0.437567165015124,0.196505865147365,0.434434859539814,0.37176827952746,0.195619474979324,0.611407329844615,0.793489814518478,0.042146227405586
prague_castle,0.443987243792191,0.473061436573529,0.134953951520974,0.364490869348415,0.303176105662712,0.134234031901894,0.582197278526263,0.730407445356844,0.0791126674589514
puerta_de_alcala,0.238631884180674,0.221552534208967,0.137064449866143,0.208909728338001,0.214574582331237,0.136716607204357,0.638907119541557,0.56553535875774,0.0569302851716127
puerta_del_sol,0.42518928761157,0.380131065864159,0.230490091795969,0.362827776516252,0.366443679034521,0.229745118820739,0.166813593567973,0.8,0.287771120607987
rathaus_vienna,0.544638461701091,0.573486770905126,0.31515422863575,0.496413071075954,0.487841616286341,0.314489072538201,0.741141379762396,0.600972978944834,0.2
red_fort,0.499047381410463,0.514774438322937,0.309990963803323,0.455299512328226,0.424974272458498,0.309141720147063,0.624108590226999,0.616653976268807,0.200405455327549
red_square_moscow,0.462410478836269,0.401542291625716,0.263104983949495,0.391992806573288,0.379317968018651,0.262370781117242,0.271076350484819,0.994509227376485,0.00299826857961318
reims_cathedral,0.551305356587118,0.605109101330678,0.450184168028932,0.552720310283871,0.535374351568995,0.448744662133024,0.968905704969458,0.625671216513259,0.0665203387289819
rialto_bridge,0.545859782169608,0.51531209379031,0.245851539199417,0.395951918516152,0.411428371311675,0.245243091407847,0.109766877828752,0.712019191098868,0.44620755946168
rijksmuseum_amsterdam,0.530428699353507,0.476265517748984,0.293843516733858,0.439733833778955,0.4358154270329,0.293078189064286,0.318194251660383,1,0
rila_monastery,0.311284421293356,0.258782678857586,0.0630286261106899,0.291939932155023,0.215616931737255,0.0623838807418316,0.642034294474067,0.82934837250071,0.236431175181689
roman_forum_rome,0.285140693607459,0.245615843116655,0.108570304429139,0.246958023410176,0.206632728771931,0.107856047261317,0.399397471195104,1,0
royal_albert_hall,0.701032529783207,0.752857456235271,0.411980069209901,0.624785262129109,0.600705831894648,0.405844694702455,0.589035901862833,0.762710546812103,0.0711051412140366
royal_palace_madrid,0.282097362922649,0.277046617460723,0.145585650487507,0.238389040622169,0.2478108375362,0.145259697190035,0.627382849127455,0.535738891657789,0.143305987399717
sacre_coeur,0.682613236851495,0.738010439802055,0.410826403662958,0.573248837786992,0.587090942389786,0.410070478245299,0.228416156301871,0.6,0.257832619573155
sagrada_familia,0.566926424262393,0.485024091192489,0.364253091400411,0.480005187413172,0.445322118090023,0.36358452320664,0.171560028429627,0.916601763341428,0.184170463109288
salisbury_cathedral,0.589793380699175,0.585927007943062,0.297625346159626,0.487792241109661,0.449713608127691,0.296691842667235,0.448493782879659,0.859542614835425,0.000628057366575233
santa_maria_novella,0.980855278832126,1,0.627131808435296,0.83512808294958,0.884559713840922,0.62599908453899,0.468632813647386,0.613092887471729,0
schonbrunn_palace,0.682188078645641,0.698731508832393,0.394165970749777,0.579194757220711,0.57377473753431,0.39306835646592,0.67401833726792,0.778589083623464,0
seville_cathedral,0.580434516312435,0.543977918292763,0.318385212224292,0.491050135629117,0.473305300038374,0.317591376495238,0.518875838731558,0.868796601742998,0.181583209212145
siegessaeule,0.718283128765062,0.666876683228468,0.515353675237299,0.620116693957977,0.586981514060742,0.514576333792333,0.360533813083197,0.705506747868692,0
sony_center_berlin,0.612630852600549,0.719106535817316,0.142444453248934,0.504831863498131,0.476048930349294,0.14212238648589,0.586637945652675,0.430686817799427,0.926331228659816
spanish_steps,0.45769025652577,0.426552711635868,0.156137259709884,0.435305368021449,0.378680195074243,0.155280956115983,0.75303341595076,0.920639301822809,0
statue_of_liberty,0.472411010991469,0.425140092846189,0.335804789851035,0.411238919507358,0.401216379230594,0.335233044172977,0.227320284977614,0.668224667290323,0.375974225375494
st__basil_cathedral,0.390155773196374,0.42892993227627,0.261046905993264,0.373920273667502,0.366950004190477,0.260534712750819,0.707305684428668,0.532947927530857,0.137079463464188
stephansdom_vienna,0.652588002752618,0.561510497848027,0.423070740627844,0.555848912237287,0.5394396229411,0.422496946234364,0.305614199758961,0.911444443527191,0.339205228166223
stonehenge,0.764112399107739,0.663344925014166,0.3796482905591,0.589090779074471,0.571236138279001,0.378391444344509,0.154360632255697,0.973383579902515,0.0361311520308375
st_paul_s_cathedral_london,0.634129811226759,0.569588814004867,0.521037047839818,0.582378529012717,0.557481262148091,0.51982693461548,0.433785837386458,0.998510520391908,0.100403725216651
st_vitus_cathedral,0.353862216111601,0.292453311847706,0.169751181899543,0.27848015639561,0.248793424914318,0.169276430530564,0.269205763983387,0.8,0.186803447809872
summer_palace_beijing,0.550152328052342,0.464899516609185,0.222794737049005,0.409457667647141,0.370127517934814,0.22186986479819,0.254348387480232,0.944618068990788,0.0414554060809924
sydney_harbour_bridge,0.631612585156843,0.590431222690457,0.46959767259399,0.567368984919774,0.551979051300106,0.468783977022526,0.402966589878613,0.90592445568153,0.446890341082303
sydney_opera_house,0.420935532533902,0.402687850824365,0.281164703445595,0.364705213027713,0.366939502957608,0.280794019030635,0.275640583753358,0.719153358206262,0.337660521694371
taj_mahal,0.603104223381812,0.539736189962321,0.386197874168478,0.529452190068088,0.481094341965888,0.385304490234545,0.332289418792901,1,0
templo_de_debod,0.34177971767742,0.372444220653917,0.157887685505592,0.290598749935527,0.303257900994504,0.157138335689135,0.845240354908668,0.754750001831342,0
teotihuacan,0.462092161363112,0.382683302929035,0.204256227222148,0.360008467378829,0.319874285254493,0.203358336139191,0.454335639857461,0.778013103712466,0.272016444371987
terracotta_army,0.159049708459929,0.142637509467939,0.0838717492250415,0.147661782491326,0.125979784924798,0.083553554122672,0.640433424596922,0.692597131200989,0.0234588194983299
the_blue_mosque,0.497343709099578,0.425611524110576,0.258722747310929,0.403620839861193,0.354016379973264,0.258023062481529,0.140668407300502,1,0.05033441134221
the_great_wall_of_china,0.565714147815278,0.611520490122711,0.234787865618367,0.431980030822771,0.44107665438447,0.233817434280099,0.623628754048562,0.599053280238784,0.304944888452296
the_henry_ford,1,0.983303575040015,0.594955978913023,0.83241265603843,0.904528846283488,0.594507273928461,0,0.909480857424068,0.357595491377799
topkapi_palace,0.582028886387979,0.567266612645523,0.234729606576453,0.424997277456385,0.435545802904632,0.234104382054435,0.480069551297881,0.922480809725784,0.502724151826407
tour_montparnasse,0.607771718662755,0.500927833984575,0.382653237070791,0.494979925825772,0.452444966199673,0.381857693372342,0.127822801682391,1,0.0787767175441112
tower_bridge_london,0.703766023460482,0.637962755874854,0.476499790722393,0.611023646251007,0.543715923601596,0.469756364750016,0.231609087200758,0.697785024269726,0.470655133163916
tower_of_london,0.406240506852688,0.406716340281103,0.266249389976443,0.380265559834234,0.365449027811216,0.265639558741375,0.807647796512829,0.728321761776791,0.129979986133111
trafalgar_square,0.27360983136557,0.22274731936287,0.149530344213995,0.246971331526421,0.215455061477673,0.149054577158727,0.391007887667115,0.851142308229333,0.0988520518658439
